time_flux_min,Jefflux_nM_per_min,time_eATP_min,eATP_no_hydrolysis_nM
14.8,0.005831345026786561,14.8,0.3874754592867067
14.9,0.00587074600669728,14.9,0.38806056383838083
15.0,0.005910146986608,15.0,0.3886496084880461
15.100000000000001,0.005949547966518721,15.100000000000001,0.3892425932357024
15.200000000000001,0.005988948946429441,15.200000000000001,0.38983951808134987
15.3,0.0060283499263401605,15.3,0.39044038302498835
15.4,0.00606775090625088,15.4,0.3910451880666179
15.5,0.006107151886161601,15.5,0.39165393320623854
15.600000000000001,0.006146552866072321,15.600000000000001,0.39226661844385025
15.700000000000001,0.006185953845983041,15.700000000000001,0.392883243779453
15.8,0.00622535482589376,15.8,0.39350380921304684
15.9,0.006264755805804481,15.9,0.3941283147446317
16.0,0.0063041567857152,16.0,0.3947567603742077
16.1,0.006343557765625921,16.1,0.3953891461017748
16.2,0.0063829587455366404,16.2,0.3960254719273329
16.3,0.006422359725447361,16.3,0.3966657378508821
16.400000000000002,0.006461760705358081,16.400000000000002,0.39730994387242236
16.5,0.0065011616852688,16.5,0.3979580899919537
16.6,0.006540562665179521,16.6,0.39861017620947614
16.7,0.00657996364509024,16.7,0.3992662025249896
16.8,0.006619364625000961,16.8,0.3999261689384942
16.900000000000002,0.006658765604911681,16.900000000000002,0.4005900754499898
17.0,0.006698166584822401,17.0,0.4012579220594765
17.1,0.006737567564733121,17.1,0.4019297087669543
17.2,0.00677696854464384,17.2,0.4026054355724231
17.3,0.0068163695245545605,17.3,0.40328510247588306
17.400000000000002,0.006855770504465281,17.400000000000002,0.40396870947733404
17.5,0.0068951714843760005,17.5,0.4046562565767761
17.6,0.006934572464286721,17.6,0.40534774377420923
17.7,0.00697397344419744,17.7,0.40604317106963345
17.8,0.007013374424108161,17.8,0.40674253846304875
17.900000000000002,0.0070527754040188816,17.900000000000002,0.4074458459544551
18.0,0.0070921763839296,18.0,0.40815309354385254
18.1,0.007131577363840321,18.1,0.408864281231241
18.2,0.00717097834375104,18.2,0.4095794090166206
18.3,0.007210379323661761,18.3,0.4102984768999912
18.400000000000002,0.007249780303572481,18.400000000000002,0.4110214848813529
18.5,0.0072891812834832,18.5,0.41174843296070573
18.6,0.007328582263393921,18.6,0.4124793211380496
18.7,0.00736798324330464,18.7,0.4132141494133845
18.8,0.007407384223215361,18.8,0.4139529177867105
18.900000000000002,0.007446785203126081,18.900000000000002,0.4146956262580276
19.0,0.007486186183036801,19.0,0.4154422748273357
19.1,0.007525587162947521,19.1,0.4161928634946349
19.200000000000003,0.007564988142858242,19.200000000000003,0.4169473922599252
19.3,0.00760438912276896,19.3,0.41770586112320657
19.400000000000002,0.007643790102679681,19.400000000000002,0.418468270084479
19.5,0.0076831910825904005,19.5,0.4192346191437425
19.6,0.007722592062501121,19.6,0.4200049083009971
19.700000000000003,0.007761993042411841,19.700000000000003,0.42077913755624274
19.8,0.007801394022322561,19.8,0.42155730690947946
19.900000000000002,0.00784079500223328,19.900000000000002,0.42233941636070726
20.0,0.007880195982144001,20.0,0.4231254659099261
20.1,0.007919596962054722,20.1,0.42391545555713606
20.200000000000003,0.007958997941965442,20.200000000000003,0.4247093853023371
20.3,0.00799839892187616,20.3,0.4255072551455291
20.400000000000002,0.008037799901786881,20.400000000000002,0.4263090650867123
20.5,0.0080772008816976,20.5,0.4271148151258865
20.6,0.00811660186160832,20.6,0.4279245052630518
20.700000000000003,0.008156002841519041,20.700000000000003,0.4287381354982082
20.8,0.008195403821429761,20.8,0.4295557058313556
20.900000000000002,0.008234804801340482,20.900000000000002,0.43037721626249414
21.0,0.0082742057812512,21.0,0.4312026667916237
21.1,0.008313606761161921,21.1,0.4320320574187444
21.200000000000003,0.008353007741072642,21.200000000000003,0.4328653881438561
21.3,0.00839240872098336,21.3,0.4337026589669589
21.400000000000002,0.00843180970089408,21.400000000000002,0.43454386988805277
21.5,0.008471210680804801,21.5,0.4353890209071377
21.6,0.008510611660715522,21.6,0.43623811202421375
21.700000000000003,0.008550012640626242,21.700000000000003,0.43709114323928083
21.8,0.008589413620536961,21.8,0.43794811455233895
21.900000000000002,0.008628814600447681,21.900000000000002,0.4388090259633882
22.0,0.0086682155803584,22.0,0.43967387747242853
22.1,0.00870761656026912,22.1,0.44054266907945994
22.200000000000003,0.008747017540179841,22.200000000000003,0.4414154007844824
22.3,0.008786418520090562,22.3,0.44229207258749587
22.400000000000002,0.008825819500001282,22.400000000000002,0.44317268448850045
22.5,0.008865220479912,22.5,0.4440572364874961
22.6,0.008904621459822721,22.6,0.4449457285844829
22.700000000000003,0.008944022439733442,22.700000000000003,0.4458381607794607
